X1,X2,y
86.7082552947325,2.3849371986763,-0.0249804837916466
-7.98928390580371,-3.36951769708202,1.18110634104838
89.8475989377142,0.826297059899866,0.28078438707053
18.3703423091249,1.00349043857803,1.86828281243646
29.0790134884454,0.166128690328466,1.97084615649594
11.2944717021051,0.315596103946735,1.63029417725185
43.995218887244,-1.05588502859901,1.54109721060335
10.1662443700341,1.44612139965761,1.36738705615796
278.733522781344,-1.69988330414799,0.344603613458869
-116.666503019464,-1.59276810166642,0.158113995562764
-185.429908268969,1.45067514225597,1.61740364191372
-114.068114466963,3.37308895396319,-0.104245149403577
-109.33434562396,-0.772788338994496,0.454252581842053
-43.3609296474824,-1.01015682730495,0.626013071746899
-16.8469878275448,0.816147789250456,0.0632876090436538
-21.8533560026581,2.14471228372279,-0.431815083432922
54.1334435719376,1.93596578229558,0.299476992727817
38.9266203843264,0.540291065505352,1.63375418377117
75.1228984688333,-1.26881307117761,0.170093051500494
177.8255899291,1.25952636065674,-0.0491431119905896
122.306255173381,-0.158467507903179,1.88324755219767
-128.325610460477,2.75389833122459,-0.40775766784009
-232.895451628334,-2.81642497986649,0.743758288187389
90.1931466951714,0.28246336661553,0.43102446287855
-183.563868373519,2.57943878988074,1.55602570949958
6.67569114368658,-0.989872597318604,1.60576835672621
3.5479485837577,-1.24964990469326,1.42965367440574
222.716807816787,-1.8672685880602,2.29688377859954
-6.92142540220484,-0.557449827612372,0.72410222454851
-50.7323064614498,-0.401049918785383,1.07643884596157
23.5809672576244,0.273482326552562,1.99363218665717
24.5804851893843,-1.76669771723022,2.45081054159445
7.00452094168079,0.165075845448512,1.17396549354846
-60.8580510079949,-1.20774979610886,2.03395597894106
-122.259338018663,-0.737456528318127,0.0823659220071629
31.6500360797716,-1.67634084514637,2.36793892663492
-134.286923662193,-0.564950082816474,0.419361529227318
-103.218434407217,7.13973555374866,-0.0435009186413078
133.121588506497,6.81506473277288,1.21144547511422
-41.8903195029849,2.2938357196503,0.541131073157199
-14.0321722056366,1.57451506602818,-0.0240743245388105
89.9822328897223,-2.5562747383818,0.991131118430868
-30.0111005615676,-1.16918620256248,0.297393918241955
102.93657121031,-1.23881132846683,1.53958436507966
-34.5065971567321,1.07060209168897,0.118783442760851
101.280186426298,0.965974105786423,0.837000459780345
62.9334584931419,0.216950166960766,0.194537406048592
-21.3015082641055,-0.680569451335229,0.18131323621535
-86.5697308360524,-1.85169683978359,2.10290575335613
-104.310830133763,0.0106433795897079,0.984167424967314
-27.0068812648099,2.27829898190156,-0.264140561933693
-43.8141355602144,0.854722495083858,0.532022109072695
-40.8674314796326,0.362064298620345,0.314831999029627
98.3545235205556,1.31495947741664,0.569238759381788
-29.7697144009373,1.16849121185123,-0.0529721866479245
114.367891077096,-3.2329025909593,2.47929214006784
-53.1620117507069,0.0375487041219601,1.25604733066424
97.2565728008653,-0.851921516592365,0.897891891122085
-52.2250484993549,-4.06805453032879,2.19889618229218
17.6577794642316,-2.65710510367278,2.27125476508025
97.0737823554689,-0.639771237722327,1.08636371621058
-41.397227497423,1.65086092910979,0.329524299491412
-43.8270518204902,-0.458585618537989,0.712236943112205
200.339061086226,0.524501626589874,0.821487050076038
95.0993499549085,-1.7959590894456,1.00612224117565
-43.200384372778,-4.3146054121197,1.66366273409165
64.8940737363587,0.18783351297793,0.284871229437436
-36.0076301153972,-1.90236292970312,0.499523899664942
70.5885019349416,2.3451798608787,-0.155842935769465
141.584906843659,3.47019173273959,1.34206895093969
-160.451566859706,-0.743392090701687,1.69286613197644
102.885306900203,2.38572825736794,0.899090710611564
145.796778066199,1.90729605242782,0.922995403281055
4.74713232748285,-2.83008907000152,1.7248592456868
174.625671011842,-0.0667126360952721,0.158509303750578
15.5387514201181,0.5222355270791,1.81450153432894
-123.711968466263,1.04598906867387,-0.207778325311943
-219.349427883461,1.35357368552644,-0.128254512751683
-33.3407067263733,1.34879131518769,-0.0900972896128825
71.3543302564059,1.3567979187967,-0.322440574256402
31.7407733234497,-0.62515943892794,1.7332229709848
41.361039029313,0.758487531272723,1.39303986129381
-57.708558363794,-4.50579646976871,2.53842663075687
14.4001801404465,-2.33670139328643,2.20479985647712
-163.866572993389,2.4039312433805,1.3504265617333
-76.0089998635267,-1.32147718229287,2.06265105955739
-81.8793096250257,0.655118080088826,1.75242004401195
51.9728888133619,3.01625415829113,0.497390324935306
-1.41600590972047,-1.77781791572243,1.14984354206782
-115.552936828724,-1.91856926100719,0.592903240307653
-0.952491609816556,-0.985438608509442,1.09140594551932
-68.9810537631709,0.882113158349168,1.78246986273136
-66.6699153601164,-0.409528496607256,1.79385486983461
86.4149421165126,-1.95561385745157,0.555250647691103
11.3419436226868,-3.14589317491677,2.38414597181302
39.8362846165994,-0.740523131036244,1.64844280222526
88.3969890234671,-0.442290932431436,0.426510862949236
18.0257693987047,-1.07042564427385,2.29861411749054
55.085452205747,-0.523944346110851,0.85665804044473
68.2964276111937,-2.19082983731972,0.631850088172091
117.06086600356,1.09846697965506,1.94687898986394
47.5860587278343,-4.34924113259278,2.33310103036189
141.22326864445,0.289229302912201,1.51664247294823
2.26084843095981,1.33806687060461,1.13680682968963
-4.78694102202059,-1.69765831951584,0.940305956804756
170.133465427496,-0.114180238385883,-0.0026173791621321
-50.9711712767427,0.583572528707591,1.1701299650405
-0.285496014432121,-1.22923708026532,1.25486602725558
91.9867079806396,-0.0272863771341204,0.517862303928724
14.9808732632761,0.82422699229719,1.72577340009357
140.493344567698,-1.87429919072321,1.90269307969023
103.412153956971,1.67031407281488,0.940559634108397
29.1570288770806,2.1890769218193,1.62170602404771
-77.7698538311603,0.642361465937748,1.82796633650536
56.6696097539305,0.0302256770881012,0.493696693194941
-138.262115948035,-2.32898508243313,0.795837731239168
24.4474675589888,0.989681494844683,1.78986767610029
80.8438803167691,-2.4316979696485,0.710569649150432
21.3041698417,3.18157595351717,1.58516189996725
87.9677164233489,1.0529500971911,0.255157667123951
203.887625141404,0.529637183527206,1.14337282928061
92.3932448688937,-0.787195781158823,0.672083108102054
26.6917446595828,-4.35262007667251,3.1858135533489
64.1661506421779,-2.39130886405117,0.85939316356045
42.5485355625296,0.730656784863692,1.33991183156628
-131.472350348688,4.82488611434124,-0.30172623405571
-41.6411219699434,1.48049444115879,0.327520238822901
122.468782478534,0.619492777214741,1.92613517917986
-4.35842055463326,-1.08397436622663,1.14677303177503
58.2423277447969,0.244566368276998,0.618587131458284
-100.650007461934,1.92455866554012,0.775493735941983
6.45167423111044,-0.50794968664653,1.52293044947396
60.0291949185784,3.78351197852727,-0.110826349415392
-136.151495486457,-2.44050827445527,0.725998145690338
34.7592631960065,-0.752474287977347,2.13363075637102
-18.1843218459334,0.104858297554446,-0.129172555471083
-93.9534765941492,-3.90786740121706,2.22519730560901
-3.75331888191716,1.1308411423204,0.575693980443571
-189.630449362245,0.155588924800556,1.59563948189921
-212.797676818267,0.161402375252645,0.074862427979922
-117.692333071496,1.58941561887493,-0.0762402121611732
-99.0532220484176,2.08737787295743,0.838598013466896
-117.303232726741,1.60436929605507,-0.213968485942987
-172.542778952869,-0.937648729671253,2.13132398142376
28.8228089665011,-0.0931847486531896,1.8655893391224
-159.418372026681,0.706906069564852,1.6091471050452
11.0218849223381,-2.51360112636858,2.19617341832438
78.706667635798,-2.07206287575907,0.414384377360434
-0.222678631383613,-0.853925375527065,1.04641012030919
9.31087600588035,0.15533735886406,1.53652445154287
-37.8157056589758,3.58186051792121,0.0259591678807257
-148.2676111059,1.59452627081381,0.685518956397981
-4.38185853582948,-0.885001481649409,0.922407329128881
96.0825211682115,-1.25818218302963,0.869602289555588
173.824493261334,3.06759254265222,-0.380924598497372
-43.02062424261,5.46708076262648,0.055059245092639
-162.732273646978,0.334878154970094,1.52492316253252
16.6347492460066,-0.957730331205359,2.15091589111505
37.6265910450719,-2.82530776636361,2.54941435817984
-22.6950464706233,1.94997611013795,-0.422792740186697
-114.891228961879,0.57943796843707,-0.103702201649388
202.433259954387,2.33081650218431,0.823125421884654
-235.952351095849,-1.81741123263776,0.657274607543422
-50.9972045799939,0.481150074458905,0.977388230141657
-132.16255908101,-1.30809267038325,0.327327876984621
-63.6128249660041,2.54990907661343,1.40920971936819
31.7851419059697,-1.10238122187188,2.0057232063447
13.8047974449526,-0.174817736563574,1.62781091635305
-71.0735074811226,-0.695640636519482,2.25080502460546
77.7003526719788,1.9879250683112,-0.23840466601769
62.2393924172013,0.85687234604762,0.0527221110157434
64.7380884516047,-2.00837056032394,0.705919401910696
-42.5631681660351,-1.26537575332615,0.654596167505146
104.858076053644,-2.09141998244987,1.70538662695602
66.0707086367175,1.0114140189175,0.0722499844167025
250.877247318511,0.663907442793512,0.75608799001529
106.345963904102,-3.27082504537623,2.07814552194495
115.692165332739,-3.81368041063238,2.72494997062928
5.29788273256128,-0.0807974420849966,1.53555696786224
-128.838600294029,1.39438665929283,-0.13252216431187
-37.1221247497632,0.337605150977339,0.181660554859336
-75.7791916498819,-3.08759265146246,2.64923046072924
-56.3968917027427,-3.10360478828341,2.04060336745408
55.5138560001846,1.73415560723877,0.540108315781874
-55.6778063950366,-0.290745980846795,1.37044141227778
-89.5113135482436,-0.772483327634025,1.67057674387143
-40.932772163407,2.63240822472561,0.129525235192756
-16.0886766738443,-1.59292845318777,0.44730242429922
40.9334430455455,0.27088274377119,1.57453330141339
-95.2635997119977,0.835612860417191,1.25916158421538
31.7317472324612,1.6397592919274,1.78145456267186
7.80200809780775,-1.70870675824002,1.86500756248874
132.438544916022,0.714637176370234,1.8437214287391
-21.3170486421586,5.49693311175043,-0.382963024056589
-13.4478644555426,-3.02595398705639,0.791925237810367
-117.13558179203,0.867958065547199,-0.0497930198392885
-138.526268319524,-0.459535466928044,0.250019152085008
31.0508318600499,-1.65417275259818,2.33798119943916
-24.9489064473939,-1.66396523078687,0.321756794233745
50.3744055737328,0.99579900116661,0.793618150894343
-89.2661403477038,4.631252206689,0.914494856539565
190.851233035822,-1.58765140330507,0.777568595224939
12.2230700504887,1.08191913856395,1.50372654706885
104.703326689793,-1.1181227142232,1.36060568290732
-22.6920199323937,3.95313211665334,-0.587804701247521
-16.2501941548495,1.08932075057887,-0.094871513096702
69.0051897857806,-0.275811115555881,0.0921150141518525
55.5756771412105,1.23975127150133,0.305240207657753
-112.025500148841,-0.0111655668898113,0.297949402630428
-153.269301392951,2.2143984908484,0.956922904682
-109.786776954067,-0.371180216874286,0.449255291582558
-141.577332156794,-2.24283562502381,0.878598429598295
5.95705885660458,0.492899032798223,1.31716078204491
-41.125092553222,3.12207446037038,0.17524895722375
-36.8010733040955,-2.39324342912544,0.708017336716572
-136.096312939369,-0.484690555984407,0.270821270076176
77.9567428734972,2.00965632688499,-0.410995913925616
43.9411111553712,-3.84025161025477,2.17035108556238
-8.96224837412097,1.2508915589216,0.338582627147017
102.118011801418,1.50592083556519,0.899353336613246
-87.3979465028903,0.42696736704541,1.71939421246148
41.4700293047627,-1.54046814573715,1.87036617619479
34.8441199952281,-0.0142693050574856,1.8546944196664
34.9254416663714,0.18637304955487,1.85784224762179
-72.9247267629503,1.87050241478144,1.87602227299198
32.6840248762991,1.32703584366321,1.74495846190061
-51.4881632926476,-0.700465333470411,1.25979710909522
-89.6446150502486,3.23975487870993,1.1841811245019
-120.326818641502,-0.101666192963226,-0.0643386735061313
103.781563948524,-1.62539414153321,1.49602083038492
-84.5944212336118,-0.876839869393854,2.01367470129006
-17.2913844259168,1.71721998927099,-0.245011841430312
-120.86520547402,0.390431870476676,0.0173762531852748
-29.7126799995404,1.77772430776541,-0.180644883867976
-323.203779594001,0.1384436420785,-0.0064457124311805
-108.695922946133,4.97364264059469,-0.0529434767025768
-142.643615947972,-3.331286235763,1.29876482394228
-101.445076770532,-0.831855889704043,1.0558359116456
-21.3267188307358,-0.168449212941789,0.0541129733622198
-32.5347780360491,0.178503895014978,0.173620706234432
194.439779196628,2.9122944009507,0.264122990743574
-57.1773218349456,0.438907037276165,1.1011794822376
-25.0032278035044,-0.229754503838642,-0.00957995838232577
-156.93154703407,0.137204938966198,1.41887263183178
-47.7382663694067,1.5029897139402,0.732753950887567
-133.797665356226,-1.37885411584635,0.545320592050514
3.02990237881831,0.901627169048834,0.955554750260776
85.3086767518578,-3.13004931571346,0.963468407146171
40.425346510936,-0.157591847324857,1.61636202417594
-70.0620213418205,-1.88358393812207,2.30021097521443
-163.054289274725,-1.30572301163243,1.9768885758256
146.001318514265,0.565058479833976,1.15592272438833
205.004273293787,-2.25015808597074,1.77833800449254
12.0500599699389,-1.97794817428637,2.10108774255191
-98.9901604221187,-3.03171752209794,1.653712560456
119.777147431488,-4.4570209537463,2.94402625358903
-59.2656218169254,-0.303043356606609,1.69822406614987
-46.9809363224455,2.32548873121272,0.468162926963232
88.6377377072694,-0.363872572310708,0.549180209786051
-138.521980111084,-0.467907080661908,0.328411957073204
-195.675395423192,-2.09346813976673,1.62650098823316
42.068370020125,3.16663775557408,1.21002961191511
40.0737998146962,-0.498826843049185,1.81147986848112
9.51421578641687,2.58803801671012,1.10956004087163
49.668439163653,0.723960275840618,0.927817519658556
108.22405961607,-0.526105017407308,1.71979666774655
97.0447788354572,2.16428890383311,0.645832575726322
-56.8569570389605,1.96486816038578,1.00987958932606
80.9972073318538,-0.222887928577711,0.269843121667867
17.3247371832088,2.59190157097887,1.60133762197199
-50.5542568515379,3.56259004300716,0.609796753021888
-119.33057908902,-0.131229751478081,0.0623332959524975
64.697093888115,-0.511361730739767,0.194680507446517
-35.3622599299341,0.809276314078933,0.0878933497194152
4.6434526687823,0.703513506654195,1.15132273687067
-79.2947502201808,1.61502212041657,1.95883789726624
-155.051447477956,-0.511180984615563,1.42002705611515
17.1586355268628,1.43022655757137,1.65163473488086
-6.21391248043618,2.09719462572719,0.323027166374997
119.902787729197,0.3550971100331,1.83041188094504
80.1704070327277,0.306595369655968,0.209670951221112
105.330457914955,-2.50864895663274,1.91148340033778
-74.8876752543159,-2.34560171661769,2.48582486448318
-93.632649711602,-2.92288363015559,2.12947806269584
-126.908677286849,-2.48857597421281,0.517881048353504
49.7980623046732,-0.310198750669527,1.05597256654164
278.908112764392,-3.2298276270032,0.687435219399417
72.7572036915723,4.49213029956966,-0.578650708697753
-77.3064102152237,1.47856226461944,1.93156173763382
83.6633754476153,-4.13529072526657,1.21352949846544
-112.83303100836,-2.3091011628086,0.756340447657119
-142.447009141638,-0.214383756254791,0.749857953510178
71.7442315507358,-3.42575817305772,0.793179001877216
-77.7905520185398,-0.919789084252743,2.17934485086719
31.5985880708604,2.18200020674585,1.46840983167973
140.653513807679,-0.327760513513454,1.65775339426718
40.1124635731864,-0.13448094048867,1.45998852839443
92.9660284419656,-2.00318491196927,0.869815769712231
-160.580220462075,-1.11132289426928,1.91530365881185
66.1536244123409,-2.70311268504399,0.75478782060957
213.850225382851,0.728422645469617,1.56292877733141
54.1139413417131,-0.904415209957061,0.867259114462612
-154.087718185788,1.56673193977212,1.04985497247879
-20.3142794821834,2.47447329575951,-0.272918928994866
-49.9965221779343,2.15439636286692,0.526965641673492
38.3023912780829,-0.0696822472074775,1.56168000812601
41.203537811175,-1.0079746679254,1.53062570301612
40.549255051644,-2.44803794961758,2.05608856115314
-36.3780750881015,0.237018165574997,0.0340003928834724
-59.9272040041946,1.91894700147075,1.38054335821822
-58.9588991418034,-0.681860877188143,1.55345040742971
85.3540834064481,-0.346636661968315,0.1530905634794
-185.30080714196,1.23260101534968,1.79111409300307
-20.7303159647625,1.72783873917539,0.00178983254692366
27.0378202689916,-2.8338283339525,2.51357230528411
-65.2771012058928,0.399903917230071,1.7509446678579
47.7227285007673,0.391653705639607,1.27570707435064
-7.1319650027454,-0.302264805876369,0.564374316539913
-93.8301288268817,1.78556832606884,1.29237981777274
16.1363534650636,-0.728380376167251,2.05994108177895
-26.8182881913388,-1.65237737712072,0.329123536468455
-40.9872647756742,0.552022610537551,0.340286943051633
-71.1322710526139,0.919594601945362,1.99783312648586
6.14454835840975,-0.435013340770498,1.522853945496
-184.612923609859,1.59224593486281,1.52671412326403
-39.8333119478132,-3.03604513577162,1.10170249718662
-54.3548121612387,-2.14983406477191,1.61332620756713
-91.189850428866,-6.14433146794402,3.32507533983714
65.2698590995241,1.04281437725144,0.174784206773451
-73.4271258590912,-1.98204725295111,2.43974822125615
54.0633089814446,-0.506251475006663,0.759529627462841
97.5840884581828,2.01853052471793,0.597906268094848
-15.6870414727051,0.102024106194421,0.079730462109161
27.7799321723375,-0.880865582021586,2.34485068964683
63.9517303110873,-1.69693882260867,0.378924038119749
-8.09780150606096,-0.48074167850765,0.530340736590195
54.0870143763935,1.20585887232307,0.641095349905772
-126.256484462796,-3.03250730205269,0.578758698406986
111.042384067016,-0.136697004562853,1.66430682058408
-98.9562679068363,1.56478573041947,0.90142297125087
-182.883593420384,-2.8414518461497,2.61130155563811
138.449851135426,1.33873026164605,1.37098161202126
-6.27267940412559,1.36647327544884,0.395339534524146
44.892112001917,-1.76427244645388,1.61013445331098
-36.3258472467672,-3.00901751095981,0.882475360553245
-102.058339313102,0.866278797691926,0.773538589429786
-307.298853928707,1.61651142687503,0.259268283442004
62.6278997699139,1.15787597164385,0.191744205238418
-28.6684533211225,1.52569825161436,-0.155411377302475
-19.7342906850919,-2.36425406789079,0.489965090559761
40.5605372640549,1.16769538020843,1.40967932936353
-141.934846053479,-1.16001936376793,0.826376778924845
-72.9445237982782,-1.12273437838469,2.29675740674733
114.732784158513,-3.11179296371756,2.54558410537299
59.7864632881486,2.20041691259046,0.109614454995314
-128.128125909253,0.350116603802359,-0.0994396905539469
-220.32642421699,2.00722262066614,-0.219114217738979
-57.1246319791095,3.02201634855793,0.990547256784048
21.3996478716457,-2.27447806063155,2.40225265659066
94.2376933302384,1.28603678632275,0.545357775242518
9.37254906669184,-0.0255200881120646,1.70440714126238
-112.231172152804,1.82851945001874,0.101825724250534
30.6157818568223,2.21538915206805,1.83498404922922
-117.233486755329,1.64094292293258,-0.275485111504874
-96.0966563537669,-1.63522366450989,1.55836420857153
-65.3735016358028,-0.252970442210423,1.8751786386611
-122.939364899916,0.528285811577311,0.0855398829295489
-27.0965129963311,6.31705614586071,-0.592264718367154
-89.9950067342813,2.45323445702341,1.22005401803087
-28.5686137601834,4.64127064270695,-0.458171047457564
-46.2421544353747,0.828995721278037,0.70127382080218
-40.9785214740165,0.423663133560572,0.413121500624047
-50.3538984131873,1.22633378340501,0.634631870656283
123.329711264414,-1.05555392163237,2.28915558356612
61.030521757395,2.48320250270506,-0.326965826564022
5.90721550526544,-0.315261365625047,1.42759533212219
-146.694673042825,-2.7472035691872,1.21937589121219
-162.580326639623,1.74167630943582,1.42321003052841
-196.475241539089,-3.13706660428237,2.04633575786842
260.519575087392,-3.68850579183112,1.18397010026217
97.2374811203577,0.576819619407373,0.927353971087339
25.698096970426,-1.90182225502641,2.44984113967388
-97.4240459346947,-1.82146418813598,1.49119712659172
-114.636438588742,-0.323898340605174,0.169733378263535
54.7639504480465,-0.977803531437887,0.832529926908525
156.508398508243,-0.445564015871026,0.716904882411079
-169.334366132081,0.544132992876108,1.61355325423462
-44.939735986025,-2.33706178766088,1.22514794550405
-8.42920727534208,-2.44846861385845,1.0266633353799
-199.199717760327,-4.19895739925132,2.14555135276551
84.1245666352581,-0.780485260119076,0.503562822132876
-41.4658917455485,1.32856351551807,0.258114894256728
191.218083836386,-1.40452801436036,0.641494115168606
-39.0898732233772,1.00265506861694,0.331007809116387
40.9182082547355,1.08062749139549,1.46479994565905
-114.242816812144,1.98150197306395,-0.0756974089112898
-62.4863775636728,1.97875623340397,1.36622701818092
-116.872284991455,-1.37768236583631,0.410593020288427
39.2575281297536,-1.71367521320111,1.84247200758037
130.183950434961,0.0967800353194929,1.9380303180681
-59.3641761840396,-1.32970680573517,1.73930644521089
43.6375391562132,2.90548392197967,0.923432100297596
-50.436248052581,2.75969150428887,0.755518297900737
10.2107713303418,0.190272837939389,1.57026765054239
119.625054082237,-0.854254127967891,2.23163268141508
12.028281636165,1.02161561968324,1.42064164000012
-103.684339707676,-1.31254724876093,1.03912459180735
-85.7103238887738,-0.250033551897299,1.71992127006652
-16.9874304044058,-1.06093340061452,0.379364757038729
-19.1668280046305,0.211172798533891,0.162336052772159
-86.5815207739937,2.2567008132548,1.53558518736805
18.0664133586186,1.48495608219127,1.47581358357686
126.652847557265,2.2872063090378,1.74582571668174
-25.1169287438378,-1.82942849011085,0.357393703913726
-20.4570050663136,0.359603343848865,0.0157176262647526
-220.152190603627,-1.9666956404017,0.379178006906393
-77.4513104760749,0.769657141503958,1.70267426203332
-139.327258405515,0.65139526447934,0.36495225077758
-38.6234650983644,2.59262073711935,-0.0570363473414376
52.5586350117865,2.19845896698401,0.50016734408908
152.32692753906,1.30644609749835,0.675484257311227
179.849445190826,-1.01014677454282,0.483096829803991
-11.6884266969787,-0.951987613966775,0.73116145397665
-32.019618688563,-4.1031228436625,0.945331745394063
81.7516283237215,-0.896609075878884,0.20240316995478
49.0159188823982,-3.10239306972194,1.8376294425851
76.5251160015635,1.85965155693894,-0.469225305794068
77.8279045311317,1.80387994371797,-0.119514022579887
-148.030517341863,0.276574898107447,0.799995836903342
54.0363959609767,-0.756815517003105,1.02346153391752
-9.15390218682469,0.286128514772057,0.32147675709705
-76.0252376958568,3.21007733284031,1.49134040087368
-69.3595443143501,2.69823210858269,1.80711112145501
128.145775266336,-0.896884222701908,2.20056216766232
-80.9737610765752,0.336822641843331,1.84481486826084
-123.681835282285,-2.24099339002547,0.352940390617037
21.4686448131779,0.80146181512618,1.96078029812416
201.077176753361,1.47812528940598,0.883485550593232
2.55544334123088,1.80008940925926,0.674282086932697
30.8299436246859,-3.06243654431816,2.50929574103603
-93.8247210627779,1.00924157373295,1.52052356273818
167.421595177913,-1.7284292918779,0.443916887567555
12.4988173845023,-0.753109903974201,1.64083626591652
53.0101256550695,1.57602081009353,0.492187767839591
-95.2068223401487,0.596411282993909,1.16002078287992
85.4042818220477,-0.327483673609706,0.331728627533415
38.9145734517764,1.21346509106893,1.44217068706877
-115.60010849517,3.26899735781984,-0.240503344130354
3.97401269892484,-1.24698744863336,1.47632758760335
-45.0598603707587,-2.70020033188644,1.16689407871641
10.9247941665665,-2.32448195809011,2.22422228286854
-25.0552842446154,-1.8885584028631,0.333408888175373
-18.9901654648676,-1.34242187974789,0.274852105381226
-103.291351430084,1.15336233972364,0.639287643588162
-32.3291921419398,-4.17154017552409,1.10170141021682
76.6526854105447,0.471927767156077,-0.122407233009184
174.467317966905,-1.55684270000054,0.309517824133284
-116.051992616979,2.19912389079076,0.0583698193869514
237.741185238417,-1.71112859127208,2.08045071007445
152.607796250707,0.0151152471263002,0.768854958732186
16.8507500217456,-1.87517153760423,2.15167464289821
-30.1206529323699,-1.36311936501837,0.282487602760784
-69.8654270705207,-0.520278860782128,1.88139472862006
83.2770575778025,-0.457590728617623,0.394035849693161
-69.4605254222804,-1.04962598797982,2.15163642747822
-46.1882993134125,2.25663702951068,0.332976606808463
88.3617136720828,1.1002784990443,0.176708578725638
43.5944182163725,3.71029472139846,0.786159835196695
89.6747363054463,-0.55459758906125,0.550879008009169
50.4732027944892,2.13326154174506,0.652918020942549
-40.0897135515841,-4.19847770198074,1.43422721281199
-51.3848012099214,1.27696753883671,0.931379289530029
79.6367596233901,0.742930913314204,0.0110477877406786
-67.1190164007305,-0.748358599828243,1.93174601076077
118.665904286638,1.39069665230249,1.56825791042287
79.0701970703587,1.75525748174257,-0.231503277473242
28.7721494673668,2.06721129717333,1.59830235492922
0.322611456308685,0.8395826407393,0.93218573903909
36.5617187472922,1.20213845576251,1.38051149707063
352.667781833885,-1.34803662743418,1.17093266300206
-11.2436662512024,-2.19035691380473,0.822093680792019
-155.659393493828,-0.535233451371675,1.33029289979897
191.510229545677,0.373100743802614,0.399498325857491
60.984605323831,1.90188934366017,0.175452060357651
-64.7911623091645,-1.58103747379313,2.34536680612442
261.733491205073,-0.978955963864914,0.469870346148625
55.0950420745412,5.94894774120396,0.19452831313693
29.4203684446698,-1.24517071374302,2.10624474792028
-77.7843798253388,3.84060598022527,1.5326638550459
-106.493009609004,1.92229785350264,0.308376512307879
-176.841403231106,-1.11560632924822,2.23168330159688
-42.291953589843,-0.213110303131279,0.520746916227437
-105.310242919018,-0.430322493005785,0.604719275384613
64.7755244971729,0.946979384196902,0.0262710665785435
-31.7628188513512,2.73128191678495,-0.232792792313702
176.899156918657,-3.27560743213827,0.682717617271156
151.058239519276,4.04745772993398,0.42449521147559
16.4010316907443,1.55557857117675,1.66937988974776
-28.2763714505208,-1.09780384645963,0.275812520866552
115.216580794839,-0.252022720232869,1.7864796301439
-114.65076321167,0.599160814599859,0.0822014036466412
